2024-09-01 18:35:45,268 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:35:45,271 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:35:45,272 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:35:47,713 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:35:47,716 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:35:47,717 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:35:50,515 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:35:50,692 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:35:50,692 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:37:16,629 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:37:16,766 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:37:16,766 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:37:24,306 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:37:24,312 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:37:24,312 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:37:25,713 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:37:25,725 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:37:25,727 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:37:28,255 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:37:28,261 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:37:28,262 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:37:30,288 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:37:30,472 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:37:30,472 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:38:22,177 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:38:22,316 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:38:22,316 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:38:37,792 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:38:37,930 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:38:37,931 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:31,015 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:31,154 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:31,154 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:40,220 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:40,241 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:40,241 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:40,270 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:40,275 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:40,275 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:42,810 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:42,818 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:42,819 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:42,907 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:42,911 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:42,911 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:44,656 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:44,664 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:44,664 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:46,566 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:46,574 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:46,574 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:46,719 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:46,726 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:46,726 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:46,878 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:46,890 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:46,896 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:47,057 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:47,061 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:47,061 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:47,569 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:47,575 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:47,577 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,069 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,094 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,101 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,222 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,232 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,232 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,391 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,395 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,395 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,475 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,481 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,481 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,560 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,566 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,567 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,645 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,657 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,663 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,809 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,814 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,814 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:48,895 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:48,899 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:48,899 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:49,031 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:49,036 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:49,036 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:49,061 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:49,070 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:49,070 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:49,262 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:49,273 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:49,273 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:49,886 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:49,892 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:49,911 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:50,387 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:50,395 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:50,395 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:39:50,462 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:39:50,468 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:39:50,468 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:40:06,493 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:40:06,670 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:40:06,671 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:40:12,842 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:40:12,955 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:40:12,955 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:40:34,282 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:40:34,386 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:40:34,386 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:45:53,396 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:45:56,378 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:45:56,378 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:28,305 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:28,310 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:28,310 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:34,767 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:34,770 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:34,771 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:37,578 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:37,581 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:37,581 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:39,801 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:39,808 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:39,809 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:43,213 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:43,228 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:43,228 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:45,696 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:45,704 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:45,704 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:48,401 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:48,435 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:48,436 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:50,053 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:48:50,055 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:48:50,056 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:48:52,996 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 18:50:19,293 INFO    MainThread:3498 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 18:50:19,293 INFO    MainThread:3498 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 18:50:19,300 INFO    MainThread:3498 [wandb_init.py:_resume_backend():440] resuming backend
