2024-09-01 20:16:04,978 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:04,981 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:04,981 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:07,503 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:07,507 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:07,507 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:10,060 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:10,064 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:10,064 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:10,107 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:10,111 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:10,111 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:10,457 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:10,462 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:10,462 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:10,476 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:10,480 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:10,480 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:10,668 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:10,672 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:10,672 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:11,437 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:11,441 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:11,442 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:12,890 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:13,946 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:13,947 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:20,055 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:20,158 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:20,159 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:37,319 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:37,323 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:37,323 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:37,606 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:37,610 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:37,610 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:44,337 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:44,341 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:44,341 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:46,298 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:46,319 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:46,319 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:05,874 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:05,879 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:05,879 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:06,616 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:06,620 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:06,620 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:07,776 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:07,778 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:07,778 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:07,917 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:07,920 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:07,920 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:08,051 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:08,054 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:08,054 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:10,369 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:10,373 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:10,374 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:11,188 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:11,192 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:11,192 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:11,309 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:11,312 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:11,313 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:11,459 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:11,462 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:11,462 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:11,614 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:11,618 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:11,618 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:13,159 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:13,164 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:13,164 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:13,286 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:13,290 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:13,291 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:13,436 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:13,443 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:13,443 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:19,855 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:19,858 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:19,858 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:23,401 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:23,405 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:23,405 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:25,953 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:25,957 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:25,957 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:25,963 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:17:25,966 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:17:25,966 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:17:26,208 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
